train_0_dark_turquoise_0_206_209,66.66666666666667,2000
train_1_tomato_255_99_71,66.66666666666667,2000
train_2_sea_green_46_139_87,66.66666666666667,2000
train_3_medium_turquoise_72_209_204,66.66666666666667,2000
train_4_snow_3_205_201_201,66.66666666666667,2000
train_5_dark_orchid_153_50_204,66.66666666666667,2000
train_6_light_yellow_255_255_224,66.66666666666667,2000
train_7_misty_rose_255_228_225,66.66666666666667,2000
train_8_medium_purple_147_112_219,66.66666666666667,2000
train_9_dark_orchid_153_50_204,66.66666666666667,2000
train_10_lemon_chiffon_255_250_205,66.66666666666667,2000
train_11_light_sky_blue_135_206_250,66.66666666666667,2000
train_12_aquamarine_127_255_212,66.66666666666667,2000
train_13_floral_white_255_250_240,66.66666666666667,2000
train_14_steel_blue_70_130_180,66.66666666666667,2000
train_15_dark_goldenrod_184_134_11,66.66666666666667,2000
train_16_forest_green_34_139_34,66.66666666666667,2000
train_17_sienna_160_82_45,66.66666666666667,2000
train_18_bisque_4_139_125_107,66.66666666666667,2000
train_19_beige_245_245_220,66.66666666666667,2000
train_20_orange_red_255_69_0,66.66666666666667,2000
train_21_light_goldenrod_238_221_130,66.66666666666667,2000
train_22_lawn_green_124_252_0,66.66666666666667,2000
train_23_floral_white_255_250_240,66.66666666666667,2000
train_24_firebrick_178_34_34,66.66666666666667,2000
test_0_chartreuse_127_255_0,66.66666666666667,2000
test_1_peach_puff_3_205_175_149,66.66666666666667,2000
test_2_beige_245_245_220,66.66666666666667,2000
test_3_olive_drab_107_142_35,66.66666666666667,2000
test_4_medium_purple_147_112_219,66.66666666666667,2000
test_5_dark_slate_blue_72_61_139,66.66666666666667,2000
test_6_khaki_240_230_140,66.66666666666667,2000
test_7_navajo_white_255_222_173,66.66666666666667,2000
test_8_lavender_230_230_250,66.66666666666667,2000
test_9_cadet_blue_95_158_160,66.66666666666667,2000
test_10_ivory_3_205_205_193,66.66666666666667,2000
test_11_steel_blue_70_130_180,66.66666666666667,2000
test_12_dark_turquoise_0_206_209,66.66666666666667,2000
test_13_dark_slate_blue_72_61_139,66.66666666666667,2000
test_14_medium_orchid_186_85_211,66.66666666666667,2000
test_15_blanched_almond_255_235_205,66.66666666666667,2000
test_16_coral_255_127_80,66.66666666666667,2000
test_17_ghost_white_248_248_255,66.66666666666667,2000
test_18_orchid_218_112_214,66.66666666666667,2000
test_19_bisque_3_205_183_158,66.66666666666667,2000
test_20_medium_purple_147_112_219,66.66666666666667,2000
test_21_seashell_255_245_238,66.66666666666667,2000
test_22_orange_255_165_0,66.66666666666667,2000
test_23_spring_green_0_255_127,66.66666666666667,2000
test_24_yellow_255_255_0,66.66666666666667,2000
