train_0_steel_blue_70_130_180,80.0,2400
train_1_ghost_white_248_248_255,80.0,2400
train_2_medium_spring_green_0_250_154,80.0,2400
train_3_peach_puff_4_139_119_101,80.0,2400
train_4_orange_red_255_69_0,80.0,2400
train_5_honeydew_2_244_238_224,80.0,2400
train_6_ghost_white_248_248_255,80.0,2400
train_7_dark_khaki_189_183_107,80.0,2400
train_8_bisque_2_238_213_183,80.0,2400
train_9_yellow_255_255_0,80.0,2400
train_10_moccasin_255_228_181,80.0,2400
train_11_medium_spring_green_0_250_154,80.0,2400
train_12_pale_green_152_251_152,80.0,2400
train_13_turquoise_64_224_208,80.0,2400
train_14_light_sky_blue_135_206_250,80.0,2400
train_15_saddle_brown_139_69_19,80.0,2400
train_16_orange_255_165_0,80.0,2400
train_17_yellow_255_255_0,80.0,2400
train_18_medium_orchid_186_85_211,80.0,2400
train_19_white_255_255_255,80.0,2400
train_20_coral_255_127_80,80.0,2400
train_21_pale_green_152_251_152,80.0,2400
train_22_antique_white_2_238_223_204,80.0,2400
train_23_spring_green_0_255_127,80.0,2400
train_24_blue_violet_138_43_226,80.0,2400
test_0_snow_3_205_201_201,80.0,2400
test_1_peach_puff_4_139_119_101,80.0,2400
test_2_midnight_blue_25_25_112,80.0,2400
test_3_blue_violet_138_43_226,80.0,2400
test_4_plum_221_160_221,80.0,2400
test_5_cornsilk_255_248_220,80.0,2400
test_6_cyan_0_255_255,80.0,2400
test_7_light_cyan_224_255_255,80.0,2400
test_8_peach_puff_255_218_185,80.0,2400
test_9_steel_blue_70_130_180,80.0,2400
test_10_seashell_2_238_229_222,80.0,2400
test_11_medium_blue_0_0_205,80.0,2400
test_12_medium_spring_green_0_250_154,80.0,2400
test_13_honeydew_3_193_205_193,80.0,2400
test_14_peach_puff_4_139_119_101,80.0,2400
test_15_forest_green_34_139_34,80.0,2400
test_16_cornsilk_4_139_136_120,80.0,2400
test_17_mint_cream_245_255_250,80.0,2400
test_18_medium_aquamarine_102_205_170,80.0,2400
test_19_papaya_whip_255_239_213,80.0,2400
test_20_honeydew_240_255_240,80.0,2400
test_21_bisque_2_238_213_183,80.0,2400
test_22_pink_255_192_203,80.0,2400
test_23_white_smoke_245_245_245,80.0,2400
test_24_papaya_whip_255_239_213,80.0,2400
